COD FISCAL,COD SIIIR,COD SIIIR SUP,COD SIRUES,SIRUTA LOC SUP,SIRUTA LOCALITATE,cod,judet,lat,lon,nr,nume,nume_ascii,oras,str,wikidata,
,3462103162,3461101314,,151683,151692,3462103162,TELEORMAN,,,104,GRĂDINIȚA CU PROGRAM NORMAL NR. 2 TURNU MĂGURELE,GRADINITA CU PROGRAM NORMAL NR 2 TURNU MAGURELE,TURNU MĂGURELE,LIBERTĂȚII,,
18995030,3461100634,,698235,151870,151889,3461100634,TELEORMAN,,,126,"""ȘCOALA GIMNAZIALĂ """"ALEXANDRU DEPĂRĂȚEANU"""" ROȘIORI DE VEDE""",SCOALA GIMNAZIALA ALEXANDRU DEPARATEANU ROSIORI DE VEDE,ROSIORI DE VEDE,DUNĂRII,,
19172015,3461100964,,447715,151905,151914,3461100964,TELEORMAN,,,21,GRĂDINIȚA CU PROGRAM PRELUNGIT NR. 1 VIDELE,GRADINITA CU PROGRAM PRELUNGIT NR 1 VIDELE,VIDELE,PARCULUI,,
,3462100417,3461101368,,152172,152190,3462100417,TELEORMAN,,,,ȘCOALA GIMNAZIALĂ NR. 1 CĂLUGĂRU,SCOALA GIMNAZIALA NR 1 CALUGARU,CĂLUGARU,,,
,3462100376,3461101368,,152172,152190,3462100376,TELEORMAN,,,,GRĂDINIȚA CU PROGRAM NORMAL NR. 1 CĂLUGĂRU,GRADINITA CU PROGRAM NORMAL NR 1 CALUGARU,CĂLUGARU,,,
,3462101938,3461100028,,154754,154781,3462101938,TELEORMAN,,,,GRĂDINIȚA CU PROGRAM NORMAL NR. 2 DEPARAȚI,GRADINITA CU PROGRAM NORMAL NR 2 DEPARATI,DEPARAŢI,,,
,3462102369,3461100824,,154790,154807,3462102369,TELEORMAN,,,,GRĂDINIȚA CU PROGRAM NORMAL TROIANUL,GRADINITA CU PROGRAM NORMAL TROIANUL,TROIANUL,,,
4568187,3461103818,,1271412,151683,151692,3461103818,TELEORMAN,,,11,"""SEMINARUL TEOLOGIC ORTODOX """"SF. CALINIC CERNICANUL"""" TURNU MĂGURELE""",SEMINARUL TEOLOGIC ORTODOX SF CALINIC CERNICANUL TURNU MAGURELE,TURNU MĂGURELE,OITUZ,,
,3462101436,3461103714,,152582,152591,3462101436,TELEORMAN,,,,ȘCOALA GIMNAZIALĂ NR. 2 COSMEȘTI,SCOALA GIMNAZIALA NR 2 COSMESTI,COSMEŞTI,,,
,3462102161,3461100964,,151905,151914,3462102161,TELEORMAN,,,62,GRĂDINIȚA CU PROGRAM NORMAL NR. 5 VIDELE (CARTOJANCA),GRADINITA CU PROGRAM NORMAL NR 5 VIDELE (CARTOJANCA),VIDELE,PROGRESULUI,,
18990628,3461101246,,699930,154852,154861,3461101246,TELEORMAN,,,,ȘCOALA GIMNAZIALĂ VEDEA,SCOALA GIMNAZIALA VEDEA,VEDEA,,,
,3462103094,3461101395,,154497,154503,3462103094,TELEORMAN,,,11,GRĂDINIȚA CU PROGRAM NORMAL NR. 1 ȘTOROBĂNEASA,GRADINITA CU PROGRAM NORMAL NR 1 STOROBANEASA,ŞTOROBĂNEASA,VASILE RACOTTĂ,,
,3462102283,3461101386,,154228,154237,3462102283,TELEORMAN,,,,GRĂDINIȚA CU PROGRAM NORMAL NR. 1 SILIȘTEA (SILIȘTEA),GRADINITA CU PROGRAM NORMAL NR 1 SILISTEA (SILISTEA),SILIŞTEA,,,
,3462102776,3461100661,,154978,154987,3462102776,TELEORMAN,,,,GRĂDINIȚA CU PROGRAM NORMAL ZÂMBREASCA,GRADINITA CU PROGRAM NORMAL ZAMBREASCA,ZÂMBREASCA,,,
,3462101608,3461101065,,151978,151987,3462101608,TELEORMAN,,,38,ȘCOALA PRIMARĂ NR. 4 ZIMNICEA,SCOALA PRIMARA NR 4 ZIMNICEA,ZIMNICEA,TURNU MĂGURELE,,
,3462102731,3461103899,,151996,152029,3462102731,TELEORMAN,,,,GRĂDINIȚA CU PROGRAM NORMAL NR. 2 TECUCI,GRADINITA CU PROGRAM NORMAL NR 2 TECUCI,TECUCI,,,
,3462102903,3461101332,,153696,153749,3462102903,TELEORMAN,,,1,GRĂDINIȚA CU PROGRAM NORMAL NR. 3 PREAJBA,GRADINITA CU PROGRAM NORMAL NR 3 PREAJBA,PREAJBA,PRINCIPALĂ,,
,3462101712,3461100575,,152314,152323,3462101712,TELEORMAN,,,,GRĂDINIȚA CU PROGRAM NORMAL BUJORU,GRADINITA CU PROGRAM NORMAL BUJORU,BUJORU,,,
,3462101689,3461100901,,151763,151772,3462101689,TELEORMAN,,,,GRĂDINIȚA CU PROGRAM NORMAL NR. 1 LIȚA,GRADINITA CU PROGRAM NORMAL NR 1 LITA,LIŢA,,,
,3462103126,3461101282,,151870,151889,3462103126,TELEORMAN,,,28,GRĂDINIȚA CU PROGRAM NORMAL NR. 3 ROȘIORI DE VEDE,GRADINITA CU PROGRAM NORMAL NR 3 ROSIORI DE VEDE,ROSIORI DE VEDE,IZBICEANU,,
,3462101454,3461101106,,154521,154558,3462101454,TELEORMAN,,,,GRĂDINIȚA CU PROGRAM NORMAL NR. 3 ROTĂREȘTI,GRADINITA CU PROGRAM NORMAL NR 3 ROTARESTI,ROTĂREŞTI,,,
,3462101879,3461103714,,152582,152591,3462101879,TELEORMAN,,,,GRĂDINIȚA CU PROGRAM NORMAL NR. 1 COSMEȘTI,GRADINITA CU PROGRAM NORMAL NR 1 COSMESTI,COSMEŞTI,,,
,3462100394,3461101368,,152172,152225,3462100394,TELEORMAN,,,,GRĂDINIȚA CU PROGRAM NORMAL NR. 3 VALEA CIREȘULUI,GRADINITA CU PROGRAM NORMAL NR 3 VALEA CIRESULUI,VALEA CIREŞULUI,,,
4567955,3461101264,,1182661,151790,151807,3461101264,TELEORMAN,,,27,"""COLEGIUL NAȚIONAL """"ALEXANDRU IOAN CUZA"""" ALEXANDRIA""",COLEGIUL NATIONAL ALEXANDRU IOAN CUZA ALEXANDRIA,ALEXANDRIA,CARPAȚI,,
19066120,3461100643,,698259,151870,151889,3461100643,TELEORMAN,,,40,"""ȘCOALA GIMNAZIALĂ """"DAN BERINDEI"""" ROȘIORI DE VEDE""",SCOALA GIMNAZIALA DAN BERINDEI ROSIORI DE VEDE,ROSIORI DE VEDE,CARPAȚI,,
,3462102446,3461100806,,151736,151745,3462102446,TELEORMAN,,,56,GRĂDINIȚA CU PROGRAM NORMAL NR. 1 ISLAZ,GRADINITA CU PROGRAM NORMAL NR 1 ISLAZ,ISLAZ,DUNĂRII,,
,3462102197,3461100964,,151905,151914,3462102197,TELEORMAN,,,9,GRĂDINIȚA CU PROGRAM NORMAL NR. 3 VIDELE (FURCULEȘTI),GRADINITA CU PROGRAM NORMAL NR 3 VIDELE (FURCULESTI),VIDELE,FRĂSINETULUI,,
,3462103483,3461103637,,152350,152369,3462103483,TELEORMAN,,,,GRĂDINIȚA CU PROGRAM NORMAL NR. 1 CĂLINEȘTI,GRADINITA CU PROGRAM NORMAL NR 1 CALINESTI,CĂLINEŞTI,,,
4568179,3461103795,,832180,151683,151692,3461103795,TELEORMAN,,,11,"""LICEUL TEHNOLOGIC """"SF. HARALAMBIE"""" TURNU MĂGURELE""",LICEUL TEHNOLOGIC SF HARALAMBIE TURNU MAGURELE,TURNU MĂGURELE,OITUZ,,
19028436,3461101106,,699796,154521,154530,3461101106,TELEORMAN,,,,ȘCOALA GIMNAZIALĂ TALPA OGRĂZILE,SCOALA GIMNAZIALA TALPA OGRAZILE,TALPA-OGRĂZILE,,,
,3462102844,3461100132,,153909,153918,3462102844,TELEORMAN,,,,GRĂDINIȚA CU PROGRAM NORMAL RĂSMIREȘTI,GRADINITA CU PROGRAM NORMAL RASMIRESTI,RĂSMIREŞTI,,,
,3462103108,3461103646,,151683,151692,3462103108,TELEORMAN,,,3,GRĂDINIȚA CU PROGRAM NORMAL NR. 4 TURNU MĂGURELE,GRADINITA CU PROGRAM NORMAL NR 4 TURNU MAGURELE,TURNU MĂGURELE,STRADA TRAIAN,,
,3462102889,3461101332,,153696,153767,3462102889,TELEORMAN,,,4,ȘCOALA GIMNAZIALĂ NR. 2 VĂTAȘI,SCOALA GIMNAZIALA NR 2 VATASI,VĂTAŞI,ZĂVOIULUI,,
,3462101784,3461103587,,154585,154610,3462101784,TELEORMAN,,,,GRĂDINIȚA CU PROGRAM NORMAL NR. 5 NEGRENI,GRADINITA CU PROGRAM NORMAL NR 5 NEGRENI,NEGRENI,,,
,3462102274,3461101386,,154228,154273,3462102274,TELEORMAN,,,,GRĂDINIȚA CU PROGRAM NORMAL NR. 3 SILIȘTEA MICĂ,GRADINITA CU PROGRAM NORMAL NR 3 SILISTEA MICA,SILIŞTEA MICĂ,,,
18984545,3461100887,,698649,152234,152243,3461100887,TELEORMAN,,,11,"""ȘCOALA GIMNAZIALĂ """"SFINȚII VOIEVOZI"""" BRAGADIRU""",SCOALA GIMNAZIALA SFINTII VOIEVOZI BRAGADIRU,BRAGADIRU,ȘCOLII,,
4568012,3461100073,,694277,151790,151807,3461100073,TELEORMAN,,,45,GRĂDINIȚA CU PROGRAM PRELUNGIT NR. 6 ALEXANDRIA,GRADINITA CU PROGRAM PRELUNGIT NR 6 ALEXANDRIA,ALEXANDRIA,1907,,
4567947,3461103691,,700131,151790,151807,3461103691,TELEORMAN,,,99-101,"""LICEUL PEDAGOGIC """"MIRCEA SCARLAT"""" ALEXANDRIA""",LICEUL PEDAGOGIC MIRCEA SCARLAT ALEXANDRIA,ALEXANDRIA,NEGRU VODĂ,,
,3462102464,3461100806,,151736,151745,3462102464,TELEORMAN,,,169,GRĂDINIȚA CU PROGRAM NORMAL NR. 2 ISLAZ,GRADINITA CU PROGRAM NORMAL NR 2 ISLAZ,ISLAZ,DUNĂRII,,
19073500,3461103759,,699344,153589,153598,3461103759,TELEORMAN,,,,ȘCOALA GIMNAZIALĂ PIETROȘANI,SCOALA GIMNAZIALA PIETROSANI,PIETROŞANI,,,
,3462101549,3461103619,,152467,152494,3462101549,TELEORMAN,,,,GRĂDINIȚA CU PROGRAM NORMAL NR. 3 IONAȘCU,GRADINITA CU PROGRAM NORMAL NR 3 IONASCU,IONAŞCU,,,
,3462103931,3461100937,,152038,152074,3462103931,TELEORMAN,,,,ȘCOALA PRIMARĂ MERIȘANI (BĂBĂIȚA),SCOALA PRIMARA MERISANI (BABAITA),MERIŞANI,,,
,3462102238,3461101169,,152617,152626,3462102238,TELEORMAN,,,,GRĂDINIȚA CU PROGRAM NORMAL NR. 1 CRÂNGENI,GRADINITA CU PROGRAM NORMAL NR 1 CRANGENI,CRÂNGENI,,,
,3462103171,3461100566,,155092,152813,3462103171,TELEORMAN,,,,GRĂDINIȚA CU PROGRAM NORMAL BEUCA,GRADINITA CU PROGRAM NORMAL BEUCA,BEUCA,,,
18994964,3461101124,,699368,155083,153641,3461101124,TELEORMAN,,,353A,ȘCOALA GIMNAZIALĂ BECIU,SCOALA GIMNAZIALA BECIU,BECIU,DUNĂRII,,
,3462101834,3461103587,,154585,154594,3462101834,TELEORMAN,,,,GRĂDINIȚA CU PROGRAM NORMAL NR. 1 TĂTĂRĂȘTII DE JOS,GRADINITA CU PROGRAM NORMAL NR 1 TATARASTII DE JOS,TĂTĂRĂŞTII DE JOS,,,
18987487,3461100842,,699849,154665,154674,3461100842,TELEORMAN,,,,ȘCOALA GIMNAZIALĂ TĂTĂRĂŞTII DE SUS,SCOALA GIMNAZIALA TATARASTII DE SUS,TĂTĂRĂŞTII DE SUS,,,
,3462102152,3461100964,,151905,151914,3462102152,TELEORMAN,,,165,GRĂDINIȚA CU PROGRAM NORMAL NR. 4 VIDELE (FOTĂCHEȘTI),GRADINITA CU PROGRAM NORMAL NR 4 VIDELE (FOTACHESTI),VIDELE,ȘOS. PITEȘTI,,
19016199,3461100082,,699265,153437,153464,3461100082,TELEORMAN,,,,ȘCOALA GIMNAZIALĂ GÂRDEȘTI,SCOALA GIMNAZIALA GARDESTI,GÂRDEŞTI,,,
,3462102039,3461100842,,154665,154692,3462102039,TELEORMAN,,,,GRĂDINIȚA CU PROGRAM NORMAL NR. 2 UDUPU,GRADINITA CU PROGRAM NORMAL NR 2 UDUPU,UDUPU,,,
18999740,3461100557,,699576,154139,154148,3461100557,TELEORMAN,,,,ȘCOALA GIMNAZIALĂ SEACA,SCOALA GIMNAZIALA SEACA,SEACA,,,
12273110,3481103733,,3006158,151683,151692,3481103733,TELEORMAN,,,2,CLUBUL SPORTIV ȘCOLAR TURNU MĂGURELE,CLUBUL SPORTIV SCOLAR TURNU MAGURELE,TURNU MĂGURELE,01.dec,,
,3462102898,3461101332,,153696,153712,3462102898,TELEORMAN,,,14,GRĂDINIȚA CU PROGRAM NORMAL NR. 5 BANOV,GRADINITA CU PROGRAM NORMAL NR 5 BANOV,BANOV,DÂMBOVNICULUI,,
,3462102853,3461101332,,153696,153749,3462102853,TELEORMAN,,,1,ȘCOALA PRIMARĂ NR. 3 PREAJBA,SCOALA PRIMARA NR 3 PREAJBA,PREAJBA,PRINCIPALĂ,,
18991160,3461103777,,698986,152993,153008,3461103777,TELEORMAN,,,,ȘCOALA GIMNAZIALĂ FRUMOASA,SCOALA GIMNAZIALA FRUMOASA,FRUMOASA,,,
18788247,3441100895,,343018539,151790,151807,3441100895,TELEORMAN,,,15,CENTRUL JUDEȚEAN DE RESURSE ȘI DE ASISTENȚĂ EDUCAȚIONALĂ TELEORMAN,CENTRUL JUDETEAN DE RESURSE SI DE ASISTENTA EDUCATIONALA TELEORMAN,ALEXANDRIA,CARPAȚI,,
18990474,3461100738,,699239,153400,153419,3461100738,TELEORMAN,,,,ȘCOALA GIMNAZIALĂ NĂSTURELU,SCOALA GIMNAZIALA NASTURELU,NĂSTURELU,GIURGIULUI,,
,3462103316,3461103664,,153776,153801,3462103316,TELEORMAN,,,,GRĂDINIȚA CU PROGRAM NORMAL NR. 3 SILIȘTEA (VITĂNEȘTI),GRADINITA CU PROGRAM NORMAL NR 3 SILISTEA (VITANESTI),SILIŞTEA,,,
,3462102699,3461101151,,153339,153366,3462102699,TELEORMAN,,,,GRĂDINIȚA CU PROGRAM NORMAL NR. 4 TELEORMANU,GRADINITA CU PROGRAM NORMAL NR 4 TELEORMANU,TELEORMANU,,,
,3462100322,3461103723,,153026,153035,3462100322,TELEORMAN,,,,GRĂDINIȚA CU PROGRAM NORMAL NR. 2 GĂLĂTENI,GRADINITA CU PROGRAM NORMAL NR 2 GALATENI,GĂLĂTENI,,,
,3462102794,3461100105,,154932,154950,3462102794,TELEORMAN,,,,GRĂDINIȚA CU PROGRAM NORMAL NR. 3 GĂRĂGĂU,GRADINITA CU PROGRAM NORMAL NR 3 GARAGAU,GĂRĂGĂU,,,
,3462102975,3461101092,,151978,151987,3462102975,TELEORMAN,,,38,GRĂDINIȚA CU PROGRAM NORMAL NR. 3 ZIMNICEA,GRADINITA CU PROGRAM NORMAL NR 3 ZIMNICEA,ZIMNICEA,TURNU MĂGURELE,,
18990555,3461101142,,699095,153151,153160,3461101142,TELEORMAN,,,127,ȘCOALA GIMNAZIALĂ NR. 1 LUNCA,SCOALA GIMNAZIALA NR 1 LUNCA,LUNCA,PRINCIPALĂ,,
18999775,3461103899,,698493,151996,152001,3461103899,TELEORMAN,,,,ȘCOALA GIMNAZIALĂ BALACI,SCOALA GIMNAZIALA BALACI,BALACI,ARGESULUI,,
18994948,3461100471,,698106,154834,154843,3461100471,TELEORMAN,,,,"""ȘCOALA GIMNAZIALĂ """"I.GH. DUCA"""" ȚIGĂNEȘTI""",SCOALA GIMNAZIALA I GH DUCA TIGANESTI,ŢIGĂNEŞTI,,,
,3462102663,3461103809,,153829,153847,3462102663,TELEORMAN,,,,GRĂDINIȚA CU PROGRAM NORMAL NR. 2 BĂDULEASA,GRADINITA CU PROGRAM NORMAL NR 2 BADULEASA,BĂDULEASA,,,
,3462101793,3461103587,,154585,154594,3462101793,TELEORMAN,,,,GRĂDINIȚA CU PROGRAM NORMAL NR. 2 ZLOTEȘTI,GRADINITA CU PROGRAM NORMAL NR 2 ZLOTESTI,TĂTĂRĂŞTII DE JOS,,,
18990547,3461103809,,699435,153829,153838,3461103809,TELEORMAN,,,,ȘCOALA GIMNAZIALĂ PUTINEIU,SCOALA GIMNAZIALA PUTINEIU,PUTINEIU,,,
4253723,3461100159,,694289,151683,151692,3461100159,TELEORMAN,,,1,GRĂDINIȚA CU PROGRAM PRELUNGIT NR. 1 TURNU MĂGURELE,GRADINITA CU PROGRAM PRELUNGIT NR 1 TURNU MAGURELE,TURNU MĂGURELE,OBOROLUI,,
,3462102428,3461101124,,155083,153641,3462102428,TELEORMAN,,,385A,GRĂDINIȚA CU PROGRAM NORMAL NR. 1 BECIU,GRADINITA CU PROGRAM NORMAL NR 1 BECIU,BECIU,DUNĂRII,,
,3462103085,3461100869,,154013,154031,3462103085,TELEORMAN,,,,GRĂDINIȚA CU PROGRAM NORMAL NR. 2 BREBINA,GRADINITA CU PROGRAM NORMAL NR 2 BREBINA,BREBINA,,,
,3462103334,3461103664,,153776,153785,3462103334,TELEORMAN,,,,GRĂDINIȚA CU PROGRAM NORMAL NR. 1 VITĂNEȘTI,GRADINITA CU PROGRAM NORMAL NR 1 VITANESTI,VITANESTI,,,
19073496,3461101305,,698364,151709,151718,3461101305,TELEORMAN,,,,ȘCOALA GIMNAZIALĂ CIUPERCENI (CIUPERCENI),SCOALA GIMNAZIALA CIUPERCENI (CIUPERCENI),CIUPERCENI,,,
18986465,3461101169,,698833,152617,152626,3461101169,TELEORMAN,,,,ȘCOALA GIMNAZIALĂ CRÂNGENI,SCOALA GIMNAZIALA CRANGENI,CRÂNGENI,,,
,3462103533,3461103854,,153543,153552,3462103533,TELEORMAN,,,250,GRĂDINIȚA CU PROGRAM NORMAL PERETU,GRADINITA CU PROGRAM NORMAL PERETU,PERETU,ȘOS. VALE,,
4253707,3461100195,,782878,151683,151692,3461100195,TELEORMAN,,,1,GRĂDINIȚA CU PROGRAM PRELUNGIT NR. 7 TURNU MĂGURELE,GRADINITA CU PROGRAM PRELUNGIT NR 7 TURNU MAGURELE,TURNU MĂGURELE,CHIMIEI,,
18990458,3461100489,,699643,154282,154291,3461100489,TELEORMAN,,,,"""ȘCOALA GIMNAZIALĂ """"MARIN PREDA"""" SILIȘTEA GUMEȘTI""",SCOALA GIMNAZIALA MARIN PREDA SILISTEA GUMESTI,SILIŞTEA-GUMEŞTI,,,
,3462102134,3461100634,,151870,151889,3462102134,TELEORMAN,,,23,GRĂDINIȚA CU PROGRAM NORMAL NR. 2 ROȘIORI DE VEDE,GRADINITA CU PROGRAM NORMAL NR 2 ROSIORI DE VEDE,ROSIORI DE VEDE,DOROBANȚI,,
,3462101499,3461101219,,155145,153179,3462101499,TELEORMAN,,,,GRĂDINIȚA CU PROGRAM NORMAL NR. 2 PLEAȘOV,GRADINITA CU PROGRAM NORMAL NR 2 PLEASOV,PLEAŞOV,,,
19073470,3461100177,,698170,151790,151807,3461100177,TELEORMAN,,,34,"""ȘCOALA GIMNAZIALĂ """"MIHAI VITEAZUL"""" ALEXANDRIA""",SCOALA GIMNAZIALA MIHAI VITEAZUL ALEXANDRIA,ALEXANDRIA,av. ALEXANDRU COLFESCU,,
4568144,3461103863,,700014,151790,151807,3461103863,TELEORMAN,,,78,"""COLEGIUL NAȚIONAL """"AL.D. GHICA"""" ALEXANDRIA""",COLEGIUL NATIONAL AL D GHICA ALEXANDRIA,ALEXANDRIA,Viitorului,,
,3462103456,3461103827,,155109,152680,3462103456,TELEORMAN,,,,GRĂDINIȚA CU PROGRAM NORMAL DRACEA,GRADINITA CU PROGRAM NORMAL DRACEA,DRACEA,,,
,3462103402,3461100679,,152797,152822,3462103402,TELEORMAN,,,,GRĂDINIȚA CU PROGRAM NORMAL NR. 1 DRĂCȘANI,GRADINITA CU PROGRAM NORMAL NR 1 DRACSANI,DRĂCŞANI,,,
,3462103352,3461101305,,151709,151718,3462103352,TELEORMAN,,,,GRĂDINIȚA CU PROGRAM NORMAL NR. 1 CIUPERCENI (CIUPERCENI),GRADINITA CU PROGRAM NORMAL NR 1 CIUPERCENI (CIUPERCENI),CIUPERCENI,,,
,3462102003,3461101142,,153151,153188,3462102003,TELEORMAN,,,118,GRĂDINIȚA CU PROGRAM NORMAL NR. 2 PRUNDU,GRADINITA CU PROGRAM NORMAL NR 2 PRUNDU,PRUNDU,PRINCIPALĂ,,
,3462102672,3461103809,,153829,153838,3462102672,TELEORMAN,,,,GRĂDINIȚA CU PROGRAM NORMAL NR. 1 PUTINEIU,GRADINITA CU PROGRAM NORMAL NR 1 PUTINEIU,PUTINEIU,,,
18987355,3461101368,,34698601,152172,152181,3461101368,TELEORMAN,,,,"""LICEUL TEHNOLOGIC """"ANDREI ȘAGUNA"""" BOTOROAGA""",LICEUL TEHNOLOGIC ANDREI SAGUNA BOTOROAGA,BOTOROAGA,,,
18987444,3461101187,,698443,151816,151825,3461101187,TELEORMAN,,,,ȘCOALA GIMNAZIALĂ NANOV,SCOALA GIMNAZIALA NANOV,NANOV,,,
,3462101852,3461101187,,151816,151825,3462101852,TELEORMAN,,,,GRĂDINIȚA CU PROGRAM NORMAL NR. 1 NANOV,GRADINITA CU PROGRAM NORMAL NR 1 NANOV,NANOV,,,
,3462103189,3461101341,,153106,153115,3462103189,TELEORMAN,,,,GRĂDINIȚA CU PROGRAM NORMAL IZVOARELE,GRADINITA CU PROGRAM NORMAL IZVOARELE,IZVOARELE,,,
4652740,3461100833,,1182623,151905,151914,3461100833,TELEORMAN,,,7,LICEUL TEORETIC VIDELE,LICEUL TEORETIC VIDELE,VIDELE,REPUBLICII,,
,3462103266,3461101427,,153473,153491,3462103266,TELEORMAN,,,,GRĂDINIȚA CU PROGRAM NORMAL NR. 2 PERII BROȘTENI,GRADINITA CU PROGRAM NORMAL NR 2 PERII BROSTENI,PERII BROŞTENI,,,
4568225,3461103646,,694320,151683,151692,3461103646,TELEORMAN,,,3,GRĂDINIȚA CU PROGRAM PRELUNGIT NR. 5 TURNU MĂGURELE,GRADINITA CU PROGRAM PRELUNGIT NR 5 TURNU MAGURELE,TURNU MĂGURELE,CETATEA TURNU,,
,3462103379,3461101115,,155136,154264,3462103379,TELEORMAN,,,,GRĂDINIȚA CU PROGRAM NORMAL NR. 1 PURANII DE SUS,GRADINITA CU PROGRAM NORMAL NR 1 PURANII DE SUS,PURANII DE SUS,,,
,3462102396,3461100218,,153062,153080,3462102396,TELEORMAN,,,102,GRĂDINIȚA CU PROGRAM NORMAL NR. 1 CIURARI DEAL,GRADINITA CU PROGRAM NORMAL NR 1 CIURARI DEAL,CIURARI-DEAL,ȘOS. LIBERTĂȚII,,
,3462102021,3461100842,,154665,154674,3462102021,TELEORMAN,,,,GRĂDINIȚA CU PROGRAM NORMAL NR. 1 TĂTĂRĂŞTII DE SUS,GRADINITA CU PROGRAM NORMAL NR 1 TATARASTII DE SUS,TĂTĂRĂŞTII DE SUS,,,
19068740,3461101074,,698338,151978,151987,3461101074,TELEORMAN,,,5,"""ȘCOALA GIMNAZIALĂ """"MIRON RADU PARASCHIVESCU"""" ZIMNICEA""",SCOALA GIMNAZIALA MIRON RADU PARASCHIVESCU ZIMNICEA,ZIMNICEA,PRIMAVERII,,
18987339,3461101341,,699069,153106,153115,3461101341,TELEORMAN,,,,ȘCOALA GIMNAZIALĂ IZVOARELE,SCOALA GIMNAZIALA IZVOARELE,IZVOARELE,,,
,3462102627,3461103578,,152083,152092,3462102627,TELEORMAN,,,,GRĂDINIȚA CU PROGRAM NORMAL NR. 1 BLEJEȘTI,GRADINITA CU PROGRAM NORMAL NR 1 BLEJESTI,BLEJEŞTI,,,
,3462101513,3461101011,,153295,153311,3462101513,TELEORMAN,,,,GRĂDINIȚA CU PROGRAM NORMAL NR. 1 MERENII DE SUS,GRADINITA CU PROGRAM NORMAL NR 1 MERENII DE SUS,MERENII DE SUS,,,
,3462102084,3461100928,,152948,152957,3462102084,TELEORMAN,,,,GRĂDINIȚA CU PROGRAM NORMAL NR. 1 FURCULEȘTI,GRADINITA CU PROGRAM NORMAL NR 1 FURCULESTI,FURCULEŞTI,,,
17761979,3461100919,,697528,151905,151914,3461100919,TELEORMAN,,,21,ȘCOALA GIMNAZIALĂ NR. 2 VIDELE,SCOALA GIMNAZIALA NR 2 VIDELE,VIDELE,PARCULUI,,
18986449,3461101395,,699760,154497,154503,3461101395,TELEORMAN,,,11,"""ȘCOALA GIMNAZIALĂ """"VASILE RACOTTĂ"""" ȘTOROBĂNEASA""",SCOALA GIMNAZIALA VASILE RACOTTA STOROBANEASA,ŞTOROBĂNEASA,VASILE RACOTTĂ,,
,3462102817,3461103673,,154380,154406,3462102817,TELEORMAN,,,,GRĂDINIȚA CU PROGRAM NORMAL NR. 2 ȘOIMU,GRADINITA CU PROGRAM NORMAL NR 2 SOIMU,ŞOIMU,,,
19032992,3461100625,,698297,151683,151692,3461100625,TELEORMAN,,,18,ȘCOALA GIMNAZIALĂ NR. 4 TURNU MĂGURELE,SCOALA GIMNAZIALA NR 4 TURNU MAGURELE,TURNU MĂGURELE,CHIMIEI,,
32287861,3461103628,,34996340,151790,151807,3461103628,TELEORMAN,,,1,GRĂDINIȚA CU PROGRAM PRELUNGIT NR. 8 ALEXANDRIA,GRADINITA CU PROGRAM PRELUNGIT NR 8 ALEXANDRIA,ALEXANDRIA,FABRICII,,
,3462102704,3461101151,,153339,153375,3462102704,TELEORMAN,,,,GRĂDINIȚA CU PROGRAM NORMAL NR. 3 VALEA PĂRULUI,GRADINITA CU PROGRAM NORMAL NR 3 VALEA PARULUI,VALEA PĂRULUI,,,
4253766,3461101418,,698302,151905,151914,3461101418,TELEORMAN,,,43,ȘCOALA GIMNAZIALĂ NR. 1 VIDELE,SCOALA GIMNAZIALA NR 1 VIDELE,VIDELE,GIURGIULUI,,
,3462102211,3461100557,,154139,154148,3462102211,TELEORMAN,,,,GRĂDINIȚA CU PROGRAM NORMAL NR. 1 SEACA,GRADINITA CU PROGRAM NORMAL NR 1 SEACA,SEACA,,,
,3462101897,3461101246,,154852,154870,3462101897,TELEORMAN,,,,GRĂDINIȚA CU PROGRAM NORMAL NR. 3 ALBEȘTI,GRADINITA CU PROGRAM NORMAL NR 3 ALBESTI,ALBEŞTI,,,
,3462102541,3461100195,,151683,151692,3462102541,TELEORMAN,,,156,GRĂDINIȚA CU PROGRAM NORMAL NR. 3 TURNU MĂGURELE,GRADINITA CU PROGRAM NORMAL NR 3 TURNU MAGURELE,TURNU MĂGURELE,OLTULUI,,
,3462101956,3461100851,,155118,154488,3462101956,TELEORMAN,,,,GRĂDINIȚA CU PROGRAM NORMAL FÂNTÂNELE,GRADINITA CU PROGRAM NORMAL FANTANELE,FÂNTÂNELE,,,
18995048,3461101056,,699502,153972,153981,3461101056,TELEORMAN,,,2,ȘCOALA GIMNAZIALĂ SĂCENI,SCOALA GIMNAZIALA SACENI,SĂCENI,DUNĂRII,,
,3462103239,3461100489,,154282,154291,3462103239,TELEORMAN,,,,GRĂDINIȚA CU PROGRAM NORMAL SILIȘTEA GUMEȘTI,GRADINITA CU PROGRAM NORMAL SILISTEA GUMESTI,SILIŞTEA-GUMEŞTI,,,
4568462,3461100607,,700155,151870,151889,3461100607,TELEORMAN,,,59,CENTRUL ȘCOLAR DE EDUCAȚIE INCLUZIVĂ ROȘIORI DE VEDE,CENTRUL SCOLAR DE EDUCATIE INCLUZIVA ROSIORI DE VEDE,ROSIORI DE VEDE,OLTULUI,,
18984529,3461103827,,698871,155109,152680,3461103827,TELEORMAN,,,,ȘCOALA GIMNAZIALĂ DRACEA,SCOALA GIMNAZIALA DRACEA,DRACEA,,,
